age,income,education,experience,performance,department,satisfaction,bonus
26.755635527443232,83187.1518474721,PhD,6,0.14534527679261824,HR,2,3727.7298448444817
25.94687427098917,15288.90393845654,PhD,6,0.2952147267761127,IT,5,7173.199616838411
20.602973249957955,141252.32416425354,PhD,7,0.34754772440095844,HR,4,6433.5578613313855
28.322895649955175,102784.89473206982,Master,9,0.07122254008336952,Marketing,4,2428.987336979885
17.264125716201086,5825.762399413279,PhD,3,0.3843276330945087,Marketing,4,7713.2180922864445
30.29912264627871,112366.49242251589,Master,3,0.22166456542823706,HR,4,3363.5653306736044
25.50946293003184,6808.001952250203,PhD,4,0.31348850645796134,HR,3,418.8669210047602
31.44847200752202,22194.493672272667,Master,6,0.34396972948055915,Finance,4,1381.8866483994407
27.73423649433321,44199.9614042125,Bachelor,8,0.48665117542932945,IT,2,6805.516534673605
29.876240358419683,458.8706272320507,Bachelor,4,0.3266233332787137,Marketing,2,8410.819493947622
15.805362259246404,15482.207715615614,Master,7,0.48873893044834316,Marketing,3,4260.240123876736
25.32298444805786,33695.278928315995,PhD,6,0.1585546093998613,Finance,2,8777.82102754576
24.06225332241627,24801.40353021283,Master,7,0.12478519095641448,Marketing,2,5382.873326520785
30.957180109077342,44959.874712070916,Bachelor,8,0.4043151078710994,Marketing,4,3664.0731824928775
27.234270275051777,98169.25097590816,Master,1,0.12046021240416567,Finance,4,7541.782248988774
24.593943432031363,72119.04088118617,PhD,7,0.04502418437556514,HR,4,7066.5812833902055
25.71981179601348,45296.39250494485,Bachelor,5,0.6643354832168328,IT,4,5660.346109376109
26.195260615689318,50169.15661538106,PhD,4,0.0649691832368014,Marketing,2,9011.473496788134
10.501198205996833,23110.653050258246,PhD,3,0.30679112389754903,Finance,5,4991.347028260261
32.83338377730387,11209.932654138842,Bachelor,2,0.21048981016466006,Marketing,4,8711.804460036128
36.732190666388775,29713.155688487775,PhD,6,0.5344581261940072,IT,4,6978.453208819145
30.540865014223524,152117.4384089586,PhD,4,0.14742975095491495,HR,2,4554.090703768367
15.622459106200946,182779.16939782345,PhD,9,0.2865649563891814,IT,4,1507.5371583027043
23.29347684052389,101781.65164880133,PhD,5,0.47208409583030897,Finance,1,7425.378223438397
24.636029410787035,22503.484758403276,Bachelor,5,0.47320910824712,Marketing,4,1681.928217380939
22.279933371927495,70915.68673372865,Bachelor,7,0.4759787334532489,IT,1,9184.993560116174
21.908565592494043,20475.754594309885,PhD,8,0.3172203893216212,Finance,5,9541.826796476136
29.633922783824392,54305.725290377086,Bachelor,4,0.21147292589025016,Finance,3,8776.195449992241
25.759337045500885,29902.554035305362,PhD,3,0.13626964095416405,IT,5,5165.32551532006
26.366147127241913,9047.612055779651,Bachelor,4,0.16597138114837173,Finance,3,93.65402132082035
30.216105957314085,48977.833654734626,Master,8,0.01609534118297944,IT,1,8248.17032583512
25.535254641110704,28845.304864045007,Master,5,0.12868148838919324,IT,2,408.17298256511816
27.068207193041278,119992.2964668125,Master,4,0.17208034230567293,Finance,5,3258.1609317370353
17.914531967922223,47681.380398534704,PhD,4,0.5319581566034105,IT,4,8877.276140071323
20.583172472409387,772.4673291408197,Bachelor,7,0.3501152226867473,Finance,2,111.91154911619483
27.569672968787224,41977.22710212204,PhD,7,0.3767415254409649,HR,3,3690.0637226804033
27.238763545869055,42022.74629015079,Master,6,0.3493177504412627,Marketing,2,254.21363392250873
29.594265603561798,299.52168278304856,Bachelor,7,0.34162771391599295,Marketing,4,1043.6858567267338
13.874945587042253,132853.19140609744,Master,5,0.28395097105408723,Finance,5,5440.529416800824
19.12168464054095,19551.21605298568,Bachelor,8,0.3275006270599227,Finance,2,8842.406580096216
17.100365409298384,68127.10677149653,PhD,2,0.3252853638853705,Marketing,3,7241.1711506508655
33.17889246847324,71868.6527484659,Master,2,0.16051476987851748,HR,5,5178.675227098413
21.6288000753439,1823.0900751239233,PhD,7,0.33108853481090256,Marketing,1,1745.1972440496
21.644382797349895,33012.45919723931,Bachelor,4,0.19879784783781398,HR,5,2395.520991575033
27.881413846281056,8934.660174186974,Master,6,0.023453425034999174,HR,4,2851.0385862857834
24.313907345373504,272336.03510405275,Bachelor,3,0.367791859075636,Finance,1,9985.22169005921
20.43283343227519,68447.92683914439,Master,6,0.1985642790333743,HR,3,9550.091356740575
18.65281387681591,17250.472530750856,Master,4,0.21512655564643496,IT,5,4474.996256094899
27.116723096492176,117.81470513295763,PhD,3,0.23450316619550432,Marketing,4,4751.857441725332
16.61151286657447,11324.288290148344,Master,4,0.18431490439063414,Finance,4,4556.186999243938
24.615334207679158,14418.774822047537,Bachelor,5,0.4226514315534128,IT,3,1477.9885029337036
26.46242921676189,44273.071146830225,PhD,8,0.21395016197836816,IT,5,7455.564259283348
29.636967960145405,175309.88428613677,Master,2,0.28786372218865247,Marketing,5,1763.2520795843498
22.522772983310087,68262.33774265015,PhD,7,0.23388561869251673,HR,1,6392.018263449172
16.280822817363212,1536.5364219818464,PhD,8,0.33961410388609686,IT,4,2571.9614020952517
30.81538570129187,39781.243117237966,Bachelor,5,0.23488435300378535,Finance,4,5612.786841661695
31.584510092295687,80236.1302207834,Master,9,0.38256998063352066,Finance,2,5192.737073695423
24.194819377737172,18635.156338709116,PhD,5,0.4893710203561321,Finance,5,1522.9935204077615
25.295570147097976,108257.47679152034,PhD,3,0.055836311040720336,Marketing,2,4913.352855086908
29.903762401377787,53788.258511953965,Bachelor,1,0.3044112574630114,Finance,1,7540.122542874847
26.39447887956468,148924.23141886032,Bachelor,1,0.2589150676556342,Finance,1,8704.694449948473
24.416972700654384,155902.25453808595,PhD,1,0.363535902762882,Marketing,3,4862.554480394929
18.462120743960728,1032.3199917303505,PhD,5,0.19635052351562782,Finance,4,6273.730851366162
25.48538927467123,15234.417633119094,PhD,4,0.4127331962844772,HR,4,8460.652876808394
28.40946256892213,186919.40274962908,Bachelor,2,0.1323912999062469,Marketing,3,8455.074129137884
20.32099395441318,433.2610246398917,PhD,6,0.20941163023937162,HR,4,2614.4273778513207
23.483953291181894,103578.35951378295,PhD,6,0.1953670509741008,IT,4,9753.77350305325
19.439842773351383,4429.1320339642225,Master,3,0.29043484667352243,HR,1,506.37948393159604
29.844040099895516,84406.39345322871,PhD,3,0.28017400535919845,Finance,5,2616.475811185063
32.31945407084997,24029.905578076192,Master,2,0.20751017526271012,IT,5,1294.290581712868
28.88988404372878,207808.5454619731,Master,6,0.16650615699513044,HR,5,2057.2145359334627
28.509507070958488,56842.19143555629,Bachelor,5,0.22255327268523956,Marketing,3,6208.5080252314365
21.94113688681665,61060.033559533666,PhD,8,0.48982213951084863,Marketing,5,3838.0845180574565
22.658443697986232,21788.232369787922,PhD,5,0.4812253968470417,Finance,5,6704.690697727002
28.753190154435714,66903.54516134226,Master,5,0.35367214490264937,HR,5,7642.43902427723
18.574576211002217,1506.8481296650696,PhD,5,0.34995396271991197,HR,3,7367.9424400901235
23.258605745131078,124314.10120609982,Master,5,0.3734633018788637,IT,2,9335.062810271607
29.48436017056386,74485.70953726211,Bachelor,7,0.3439768187671798,IT,5,4915.438655231687
23.681268022023463,40448.488375156936,Bachelor,4,0.3137004450114122,Marketing,1,9624.124877771275
26.02272952608816,24194.520948379595,PhD,7,0.42794762408440024,Finance,5,5548.970397383809
35.83413847938631,57485.263072792724,Master,5,0.2317825008630008,HR,4,7441.763686044298
23.89062863690862,6544.588149682483,Master,3,0.08415886666342245,Finance,1,9372.106533461601
28.860040574729343,129960.76858112398,PhD,6,0.18883828034142505,Finance,4,8338.621904280766
25.3895129144019,207953.73897573652,Bachelor,3,0.1871224353543399,HR,1,3756.857841860618
20.61346310696651,29768.13785274998,PhD,7,0.5103058299336894,Finance,5,9715.536513330118
21.958308072147048,71962.46264948098,Master,5,0.2739872064216482,Finance,5,3827.678714562002
21.088449471712845,82151.92884412603,Master,7,0.1502451766144226,Finance,4,9401.949788911668
32.30210135305278,30881.183221942225,PhD,1,0.34359546038255745,Marketing,1,5227.308807161531
18.59398975826199,104449.25147073953,Bachelor,7,0.2432705999569447,HR,4,1709.0550632852974
20.03678617141458,2161.2580913081524,PhD,4,0.19089504808228275,HR,5,4859.639285592535
24.576407028531396,264057.74724742316,Bachelor,2,0.16680025324270226,IT,4,5623.558490564236
18.029121309040544,31203.426070056357,Bachelor,4,0.7241227841363904,HR,5,235.4880958737704
29.237957157176783,54756.249474265394,Bachelor,7,0.2049003889720332,HR,3,421.84249120337245
23.92191748067655,61270.77223716453,Master,4,0.19544990774962875,Finance,2,7342.279670129763
27.315002758594762,35056.61615266494,Master,5,0.3393695072509676,Finance,5,6737.89027868765
24.709257805011454,20800.30151339902,PhD,3,0.1745863055455796,HR,5,4113.38841292572
21.83404011025069,9725.677820158135,PhD,3,0.20782445959702456,HR,1,4995.936515287846
24.211172151839104,51713.72883979204,PhD,1,0.2967224133909829,Finance,5,3845.8191043870993
25.900996859835708,92888.54344067337,PhD,3,0.2126980331186777,HR,1,6064.699010321939
29.898439866515833,52826.99015148082,Master,1,0.15841084821445045,HR,2,6419.320367575056
15.835273431846717,108301.9497780034,Bachelor,7,0.47499180005237696,HR,3,5525.846235488108
28.637928700005887,36767.491419700906,Bachelor,3,0.14798209321776734,HR,1,8950.127581432105
23.90473516088103,44988.47621507508,Bachelor,7,0.24004633623108634,HR,5,603.7567882378503
31.697871537793,83143.5042561816,Bachelor,4,0.04338671911033285,Finance,5,4060.7010009175583
31.71442333780922,53879.94682820987,Master,5,0.18677521706068465,Finance,5,919.4827722713394
25.17638887014014,20947.918961001218,Master,1,0.17591851884939286,Finance,5,9226.62160279018
24.74024763962154,11331.821709689508,Master,2,0.6867451558807437,IT,4,5074.391714987144
22.588392381203093,16999.00188134036,Master,4,0.15689935455013757,Finance,3,4476.506108423806
22.349059349762616,68951.75440508277,Bachelor,5,0.3813933516486821,IT,1,8523.52775046928
19.07499685495086,163496.6000560363,PhD,3,0.5234463471192112,Marketing,2,3996.8643498664915
21.989391301355496,119552.32504303943,Bachelor,7,0.4347617529795215,Marketing,1,452.22532186450894
19.678301126427428,54669.55656403863,PhD,4,0.11457276344479358,Marketing,5,4109.589265887315
20.54396438391143,27140.115357453924,PhD,4,0.19468083644247855,Marketing,1,8302.846144492803
18.573263563383424,34376.16940328863,PhD,2,0.23015869786993806,Marketing,1,8912.507881505786
24.261723828474373,137000.63396847498,Master,3,0.3720167228699062,IT,4,7716.466838452894
21.688283349307,52785.182046222464,Bachelor,4,0.05700691438871737,HR,1,6296.388760913499
27.942325840125697,63552.68544720907,PhD,8,0.19398073946815853,Marketing,3,4095.64518681671
29.186425063663282,85561.27180475196,Master,6,0.48324033473358324,Finance,3,9094.318754886937
28.036569556133912,5880.567813555678,PhD,7,0.09906060188682549,IT,2,7716.809912740027
29.294248037987117,84428.16676399729,PhD,6,0.15508923247225656,IT,4,3319.717237332863
21.231166337796555,22817.626631006504,PhD,2,0.3480249704782668,Finance,2,3041.721290529552
10.446037159266693,3308.548669274057,Master,2,0.18674132148717604,HR,5,8322.145156865037
31.43015340156904,19952.33395328886,Bachelor,4,0.559405121275062,Marketing,2,7417.11525626595
22.10955995822314,4806.811359547532,Master,6,0.3345774641334245,Finance,3,4516.95653960408
28.484908510828205,23693.809733163405,Master,4,0.5573096281920606,IT,4,5740.728785547453
24.217422807871856,35355.02429396782,PhD,7,0.249561018387393,HR,2,4059.933072955776
36.64071911856678,63919.14178756123,PhD,4,0.2749646492439373,Finance,3,4517.160446021382
20.498025274365393,47236.99696753953,PhD,6,0.07808687878226082,IT,1,9181.910479082191
25.300611957827666,14820.12149350305,PhD,5,0.3065766456673556,Finance,4,5140.790993888746
34.95301302911246,125654.19888444924,PhD,5,0.23651003986249475,Marketing,4,7535.63456209013
28.793753585046346,12270.717732435334,Bachelor,5,0.7406791076650134,Marketing,1,2150.5071219322813
29.413216654028354,4405.5406862273085,Bachelor,8,0.13272442336460324,Finance,2,557.1654909153856
31.773860495613764,16016.612697309522,Bachelor,8,0.2425534149415404,Finance,5,9369.886047224785
15.938031571620904,35720.8908507531,Bachelor,6,0.12016896692219856,Finance,5,96.50316823618054
22.74992930293043,123135.91262237431,Master,9,0.8096445695291872,IT,1,595.534300588435
21.443689869533575,72401.96624258446,PhD,10,0.18787719946439327,Finance,2,3401.2854393398006
24.813537072923754,54073.43403107554,Bachelor,4,0.2930781214831656,Finance,5,6469.537642527854
26.75534852369532,30823.85295468892,Master,4,0.6221658846827842,IT,2,4078.5085735395355
34.89545548246299,12444.84291799388,PhD,8,0.3835041623933542,HR,1,2048.4608915769954
20.47198371958185,33752.015366320564,Master,2,0.46009952193598924,Marketing,4,6607.217327108798
21.165525850917405,96617.70525634865,Bachelor,5,0.20308460595609137,HR,5,7612.4085778736535
27.258164486078282,73990.59163662471,Master,6,0.4233461550024738,Finance,3,8460.17382676153
18.74896050649576,4112.785404587169,Bachelor,2,0.12614645203394456,Marketing,1,4148.383339478466
25.3319153176169,62210.26143396195,PhD,4,0.08817015127517444,Marketing,2,6865.542548079901
13.812738737488694,171128.81401021287,PhD,5,0.39181918102161295,HR,2,7849.662065105552
22.812516901453645,34921.833617842254,Master,5,0.28698517674010604,Marketing,3,1266.0095336925037
28.89461047517782,90288.94300613816,Bachelor,4,0.3647463786016497,Finance,2,5045.358157102708
30.24574592275037,216254.00562219834,Master,5,0.4095671882815628,Marketing,1,3509.126748336907
22.89759326227246,4859.074050962996,Master,7,0.0958635701308664,Marketing,5,5913.094924368663
27.987172876610753,4495.093706591648,PhD,6,0.23245926176201084,Marketing,1,290.4376404510034
23.72790465825608,9097.227130335103,PhD,6,0.5575614229363421,Marketing,5,9290.453208377376
28.085313600143863,8972.84692107457,PhD,12,0.2275627459194634,Marketing,2,4061.352915525942
29.3476533010623,35676.08480883556,Master,5,0.2845310851614908,IT,4,7515.17084249169
27.081441317737568,43959.64420090134,PhD,4,0.3931849252537316,Marketing,4,3222.668650927318
26.872026614269014,3567.5418141778896,PhD,6,0.22848952960239174,Marketing,3,8103.989882058182
18.772438511678857,8697.88815632298,Master,5,0.3721265892218793,Marketing,3,6724.839355840002
24.018067272351697,142074.35148409725,Master,5,0.3505911589611923,Finance,4,7523.994528731517
24.271560833084706,28075.168841372204,Master,9,0.20507961083416373,Finance,5,2323.5943406487445
22.69046694532402,69356.23292963232,Bachelor,3,0.1636096647375368,HR,5,9707.996848481067
22.32292885420737,60655.2087486055,Bachelor,6,0.18253349442666633,HR,3,8028.089466425034
19.456377726097358,292374.9581399857,Bachelor,4,0.37381982297495975,IT,2,9566.614041352099
26.377764517845822,22065.012551844895,Bachelor,4,0.379868240049476,IT,5,5103.085442833236
16.183637238307558,165607.88317343485,Bachelor,4,0.15804265696348468,Finance,3,9645.160601944968
19.187745456111983,31781.87289126956,Master,8,0.13015536565687263,Marketing,3,5670.618768699938
29.23538658520387,41601.51225632695,Bachelor,10,0.186149593321343,IT,5,7906.105837472921
26.347513696817746,19926.45581476096,Master,5,0.628285133583697,Marketing,2,474.45587105376717
28.605447741501997,214959.03803937417,Bachelor,9,0.2805235739115195,HR,2,9555.221149679324
21.5652530861099,30869.37955367958,PhD,5,0.076816945051981,HR,1,9492.177389532913
26.264624310361636,40295.97757621863,PhD,1,0.049998808583629,HR,3,382.0052847565547
22.33000921920803,10773.947126303212,Master,2,0.3413560123062169,HR,1,929.4434531670859
21.593269724544044,31935.385985628305,Master,2,0.14474016022988623,HR,1,891.6959873569075
20.924095148025476,123452.8222259477,PhD,2,0.18568224033779654,IT,3,7745.4677173903265
22.756441948984975,16265.811639868296,PhD,5,0.3037013671674774,Marketing,1,1031.9160764379742
17.401117281684947,15416.168041171672,Master,4,0.03605861348841427,Finance,5,2750.232811597881
28.396834682647576,5865.536830017556,Bachelor,4,0.31077090589085643,IT,3,305.00713465290374
22.104654108558194,14671.815130432911,Bachelor,7,0.28870406320131675,Finance,3,4504.626855647977
23.322397765111866,26766.828120341197,PhD,5,0.25020037640015036,HR,4,5556.548731594759
34.992234522825306,35524.84145496451,PhD,6,0.29187716104800454,HR,2,6278.701065800528
20.08424467622845,35152.09450868536,Master,3,0.06792288198712351,HR,5,7269.269041592723
20.045602565817298,37200.40384203161,Bachelor,7,0.42453478450023313,Finance,3,4372.688055705427
24.559584407701934,830.5406362370113,PhD,2,0.2500847255570755,HR,1,6904.896684493134
19.101070637172782,1261.8979390056177,Bachelor,4,0.2601547585761613,HR,5,9099.285434268535
27.537871082174654,4829.146226854594,PhD,7,0.13032418841351712,IT,4,5701.060971001199
30.667520228712686,7153.032826021105,Bachelor,5,0.2345578069082496,IT,2,1654.7116418703356
27.53195827617324,20198.975243668483,Bachelor,6,0.4966888685249779,HR,1,2194.722212134214
16.241116468685306,58288.95178273945,Bachelor,6,0.011810198644659868,IT,5,7409.695905570153
16.948307299320003,17360.284223586543,Master,5,0.5608334356910786,HR,1,7880.154692189854
26.92729309709699,6458.475563250738,Master,5,0.36842224782693633,Marketing,4,591.2064349456947
30.568554089958816,9283.540121290005,Master,5,0.1412465891100785,Marketing,4,2272.9098215048516
25.02307392009947,20355.112865790707,PhD,5,0.07752169545607113,Finance,2,7932.957620383327
28.85230101123618,3952.5166503270843,Master,5,0.15164328708086885,Marketing,5,8589.097120559894
24.637423395401342,60285.39887030625,PhD,2,0.2024590025878187,Finance,4,5723.900762124501
24.749466152266418,6167.358113228052,PhD,4,0.2354779028655307,IT,2,4519.751266800075
24.767729795647732,44379.12821854437,Bachelor,5,0.5766047477068265,IT,3,4782.095456829412
19.79753259019251,17319.213932876966,PhD,4,0.3338181484746178,Finance,4,2065.98818187448
26.46095213676191,94010.72273307154,Master,8,0.2136168283262947,Finance,2,2143.7663832774488
28.047568380816575,232043.450070578,Bachelor,7,0.2671480911489721,Marketing,2,5086.806387428866
31.648692791958183,118575.84327140148,PhD,1,0.33909368429816084,Finance,5,481.2800778914428
28.392409036535454,164983.15494646627,PhD,6,0.4648829820419266,HR,1,2386.79479651857
23.42096067458301,30334.858587701037,PhD,4,0.4335147911095426,HR,2,2773.1010181533434
20.8195875985665,55238.459253837114,Bachelor,6,0.11890120146822025,IT,1,1739.5565168710714
28.459063029061284,35159.208332442584,PhD,5,0.22759084766600365,Marketing,1,3312.8187612460038
32.514038395216815,35788.87789173572,PhD,5,0.4805614460548261,Marketing,2,4727.563840702523
27.703923160725573,30981.32855407647,Bachelor,3,0.0742501035590199,Marketing,5,4187.850538826373
28.555292062628173,55543.8710817992,Bachelor,5,0.11663847617089458,HR,4,6544.3532577794795
32.02538713612299,6561.685142450086,PhD,4,0.42597456120021376,Marketing,1,7069.603958198939
20.252232020040385,64871.0814135742,Bachelor,4,0.057703757720123726,HR,2,258.06473340500014
25.622301200899177,236769.77978284532,Master,4,0.4200433787127055,IT,2,399.31526432192885
17.499293612057734,31010.73389929259,Bachelor,5,0.5642336455035497,Finance,3,4441.674999346504
16.42456548153114,70242.67357729907,Master,6,0.10824478416796333,Finance,1,297.75763905987907
23.900479613531434,12116.404978040555,Bachelor,2,0.7097793044981635,HR,4,978.6268102601637
11.861056528951883,9271.332594914431,Master,4,0.4070032241051179,HR,4,3222.605966069375
20.90763811222408,21478.198869635642,Bachelor,6,0.11086709144810282,HR,1,6063.771052041718
21.175901801300167,13447.567453455267,Master,4,0.1720541851989636,Marketing,2,8792.3089674298
19.138444747807707,254.48462551926906,Master,4,0.34598482774357353,HR,3,1013.8266219457126
23.459965549719815,27108.523420671194,Bachelor,5,0.48969265271213763,IT,3,3702.58875374985
19.775433129450555,63558.14128800064,PhD,2,0.4986559620848469,Finance,1,641.304999907436
12.366916345739845,22881.502944928125,Master,4,0.19140475541991175,IT,3,5099.80942171808
23.642636009657608,23450.297227025952,Master,5,0.19335131635145852,IT,5,9253.530096149414
23.75243826280388,10865.679235841573,Bachelor,1,0.16414366070415648,HR,2,5490.229034773544
20.219493909587573,6483.417703160585,Master,6,0.20027108550001396,IT,4,3456.8837976604405
30.47244286735843,125676.96477243346,Bachelor,4,0.08341393960096899,Finance,3,1189.430808740085
24.37635062348311,75769.40307271825,Master,3,0.1388348489112161,Finance,2,4306.401968160478
31.83174651244542,76948.76659611643,Bachelor,4,0.30322477309697854,Finance,5,357.2686451982032
31.70908294556527,64195.76257711975,PhD,3,0.31206556457347806,Finance,1,6004.995608224495
20.2648852194584,8693.52958826099,Bachelor,5,0.16269248895037924,Finance,3,4652.242957081232
21.497250585129738,23355.497976243336,Bachelor,6,0.1457966188748262,Finance,4,3814.126914763053
31.302741448108783,33540.45749627918,PhD,4,0.4509021256804598,Finance,4,4768.038642043119
26.749081477713627,16393.485283535956,PhD,4,0.5076632402130451,Finance,2,1788.406649459343
16.370712999121814,42692.415796428744,Bachelor,2,0.30698809043123093,HR,2,7688.129703664239
26.15111191754517,17989.815186587995,PhD,13,0.08700155952032995,IT,4,1786.3382263014717
30.99716704352081,97510.38889778282,Master,4,0.18888436881569978,IT,1,3855.6209588564416
25.410227247432292,4869.243437181114,Master,6,0.2208694021408402,HR,1,6266.2662492645795
12.560982442219046,123208.1181219551,Master,4,0.06191411566232657,Finance,1,8670.939363258065
25.65488112973045,18941.439742518993,Bachelor,4,0.15593057973871832,Marketing,4,7687.004636841684
24.859139578695974,13608.720081607795,Master,3,0.18747249748886655,Marketing,3,6824.770413271288
13.725828722577479,23632.934329561453,Bachelor,7,0.7941012470129887,HR,1,9236.503207091264
19.651930936003655,32461.410768369075,Bachelor,8,0.3141946071440905,HR,1,4555.131369181046
26.6670272019399,28098.947667206616,PhD,8,0.264742438720707,IT,4,124.83155908016519
20.129447568506826,59816.42144728096,Bachelor,3,0.20428188342132053,Marketing,1,8905.709189434872
24.728973018996406,85743.08381960516,Master,4,0.2891051542882889,IT,1,3018.573406722428
31.153016714340048,73529.1720092809,PhD,4,0.4027728065256389,Marketing,4,8927.357940166512
17.71680978955778,27568.385106198384,PhD,4,0.025342721070488086,Finance,2,6968.787910586817
26.25527229304193,18927.86469153577,Bachelor,1,0.2978644519810091,HR,1,9545.768637120618
28.49835620178526,27976.254237270292,Master,7,0.21701213699333838,Finance,1,7199.741679482833
25.035774125824904,40360.41640631354,Bachelor,4,0.19106704297147103,Marketing,4,8970.519083167303
17.19065045921365,15060.793827118654,PhD,9,0.16402647200699005,IT,3,8054.413812051748
20.138770680265267,25056.93117446051,PhD,4,0.6294872470759432,HR,2,3727.0590983036823
23.95371074886186,50101.80268151949,Master,2,0.48546917702438114,Marketing,2,6822.390729129229
23.69655520676259,202957.16173550326,Bachelor,3,0.3211771852274503,Marketing,5,8836.18122823407
19.52584174560402,16301.261237824367,Master,7,0.4612558891707829,IT,1,4999.5618402770915
26.12811210085399,10833.843288910595,Bachelor,7,0.32336280550457824,Marketing,2,9209.356699193697
31.063597039578703,2093.261941111595,Bachelor,4,0.1253650833064085,Finance,2,4322.883680890775
31.231369073502428,60021.411493950836,Bachelor,1,0.3824648803665924,HR,4,2855.2627394204164
29.377430896756948,81652.00724336092,Master,5,0.22618968961250055,HR,5,8450.929291879136
27.014444171222454,12043.372473851785,PhD,6,0.24032223147324636,HR,5,7503.51085020803
17.923909964466787,50503.8009869032,Master,2,0.4024882805311417,IT,2,850.0365326509296
27.00943411024842,33181.2920481533,Bachelor,8,0.292834525680297,Finance,2,9643.795926491146
13.48603062986388,14924.914144670056,Master,9,0.4497447209017105,IT,3,5295.778122702941
24.380887246980645,225924.27984965223,PhD,4,0.49057608110478423,Finance,3,9343.459150803672
27.485553608358163,65165.426871104595,Master,3,0.30995117562967806,Marketing,4,9263.839369949963
22.471287679276173,104075.76564271981,PhD,4,0.28000559677857256,HR,1,4272.545771452519
26.53608860865456,29958.406419953375,Master,2,0.42091746561579835,HR,2,4918.782910418455
17.471219154596334,41375.124705403374,PhD,8,0.06113041809429273,Finance,4,8620.46984436348
19.307710332340594,29510.377069942824,Bachelor,3,0.2549115245151453,Finance,4,9645.727038655861
29.299197150167096,16925.003552152604,Master,2,0.4714267900636414,Finance,5,2230.690547184383
26.595235792860567,59478.634518711326,PhD,4,0.4024639635536308,Marketing,1,2818.304020264295
23.844849176599105,36865.7231929946,PhD,2,0.34648178840672184,IT,2,8305.6372967904
32.970872654994345,5234.313220091956,Master,3,0.3253935643511793,Marketing,2,2227.5664117306014
27.050250146757417,4102.328748470299,Bachelor,7,0.2847237313086937,Marketing,2,1112.9810195286382
20.76750782891352,4604.223008449897,PhD,2,0.3667477420364915,Finance,1,6172.7259252484655
20.162516005771156,17199.419160022513,PhD,7,0.22814070015221732,Finance,2,6485.474098382397
35.918408562350436,2301.7620222194696,PhD,5,0.3388745060218897,HR,2,4208.884616963847
19.772612766869493,25894.111700306665,Bachelor,10,0.4134948804933767,HR,2,7705.126044211917
29.855346930727954,82027.02595674957,Bachelor,7,0.1126484925967689,Finance,3,7695.168793314505
30.863848170880818,276944.83068942314,Master,7,0.35494969758625255,HR,4,7167.068454375236
34.86848305810053,36313.76846932972,PhD,8,0.05558816448039708,IT,4,4429.164015323457
24.093947524480168,17210.654304832176,Master,7,0.111781663507284,Finance,5,6152.681235216718
13.479938062025179,18727.29619770086,Bachelor,3,0.29072149375824974,Marketing,1,2202.6515622004304
21.396386775847446,10615.311606113204,Master,4,0.1966530866524847,Finance,4,8560.906094855856
19.228929153043076,149612.4713495559,Master,6,0.12774607790821987,HR,5,2159.394722717277
21.164406356359414,6205.428778401205,PhD,9,0.3543548884491968,Finance,3,1655.0325535387312
17.024146703178026,144978.25841189397,Bachelor,4,0.08795240667224456,Marketing,4,5169.335117268392
23.277465669135747,9991.141354773537,PhD,6,0.14911840414927713,IT,2,5337.092015065588
25.747232359632317,189210.0272202594,PhD,5,0.24505501715856406,Finance,3,8584.189523826728
23.623578887812037,36997.61614141012,Bachelor,1,0.09650834865299862,HR,2,8664.785339940316
24.741470263182944,148281.7410948472,PhD,5,0.2660380636078197,Finance,5,2760.861468795185
26.114371489258936,26813.857738855808,PhD,4,0.40533607941058974,IT,3,5.134756920692762
29.208185178497803,37817.11148908396,Bachelor,4,0.1693550793731801,HR,2,5335.077797977822
26.45470311416879,48095.66873868247,PhD,3,0.2539067834655904,Finance,1,5487.5156186160675
35.2399520033505,26190.963054412598,Master,3,0.5014108390203961,Finance,5,5613.502275664103
24.57997767175035,14501.838438988074,PhD,3,0.3893233718618699,Finance,4,1611.369866929555
16.68924144318072,16986.428030470506,PhD,3,0.32348830213092933,Finance,5,9313.402490521068
28.567991475156887,121220.28790767079,Master,7,0.3446339769104026,Marketing,4,2681.682715998628
35.7762360347673,25467.59326272678,Master,4,0.1867403917113594,IT,2,9354.534381479067
22.810657842792374,18637.870844253714,Master,7,0.2414777453768148,Finance,3,4485.737642866112
25.36959645188115,34243.9486130706,PhD,6,0.06854979657789353,IT,4,5761.809515264798
22.67337117577928,176450.99943880498,Master,6,0.2978837797470168,HR,2,7291.3532850948795
21.715955671423142,98359.7803235177,Bachelor,6,0.5468064851275812,IT,1,9547.244099056263
19.036983098473502,13125.841496723653,PhD,2,0.11822580305204448,HR,2,7236.601354364059
24.937898846768846,39667.927038824746,Master,4,0.36172078395734436,HR,4,4022.3268041314054
25.522791879393445,43956.04637233609,Bachelor,8,0.45481806963447496,HR,3,2653.5872456383913
19.317888689733667,16628.908446397534,Bachelor,6,0.22127541289693708,HR,2,8416.536596649234
29.02136085073885,14868.89527010257,Bachelor,4,0.14460505960620715,HR,2,5723.1677310271325
29.404089494044428,18605.728685811668,Bachelor,1,0.30876171048412393,Marketing,2,1827.372517272111
15.410821707731358,15111.301423716986,PhD,5,0.17156263118071405,IT,5,3449.8088006573857
21.208657883163017,67683.33236233526,Master,2,0.4600544819010046,Marketing,3,4496.968322589656
23.708017681818284,210404.57487084783,Bachelor,4,0.5899764057569068,IT,2,1090.1329606501188
